"door_id";"door_status";"date_time"
6;1;"2020-06-02 19:20:01"
7;1;"2020-06-02 19:20:01"
8;0;"2020-06-02 19:20:01"
9;0;"2020-06-02 19:20:01"
10;1;"2020-06-02 19:20:01"
11;0;"2020-06-02 19:20:01"
12;1;"2020-06-02 19:20:01"
13;0;"2020-06-02 19:20:01"
14;1;"2020-06-02 19:20:01"
15;0;"2020-06-02 19:20:01"
16;0;"2020-06-02 19:20:01"
17;1;"2020-06-02 19:20:01"
1;0;"2020-06-02 19:40:01"
2;1;"2020-06-02 19:40:01"
3;1;"2020-06-02 19:40:01"
4;1;"2020-06-02 19:40:01"
5;0;"2020-06-02 19:40:01"
6;1;"2020-06-02 19:40:01"
7;0;"2020-06-02 19:40:01"
8;1;"2020-06-02 19:40:01"
9;0;"2020-06-02 19:40:01"
10;0;"2020-06-02 19:40:01"
11;0;"2020-06-02 19:40:01"
12;1;"2020-06-02 19:40:01"
13;0;"2020-06-02 19:40:01"
14;1;"2020-06-02 19:40:01"
15;1;"2020-06-02 19:40:01"
16;1;"2020-06-02 19:40:01"
17;1;"2020-06-02 19:40:01"
1;0;"2020-06-02 20:00:01"
2;1;"2020-06-02 20:00:01"
3;0;"2020-06-02 20:00:01"
4;1;"2020-06-02 20:00:01"
5;1;"2020-06-02 20:00:01"
6;1;"2020-06-02 20:00:01"
7;0;"2020-06-02 20:00:01"
8;1;"2020-06-02 20:00:01"
9;0;"2020-06-02 20:00:01"
10;1;"2020-06-02 20:00:01"
11;0;"2020-06-02 20:00:01"
12;1;"2020-06-02 20:00:01"
13;0;"2020-06-02 20:00:01"
14;1;"2020-06-02 20:00:01"
15;0;"2020-06-02 20:00:01"
16;1;"2020-06-02 20:00:01"
17;1;"2020-06-02 20:00:01"
1;1;"2020-06-02 20:20:01"
2;1;"2020-06-02 20:20:01"
3;0;"2020-06-02 20:20:01"
4;1;"2020-06-02 20:20:01"
5;0;"2020-06-02 20:20:01"
6;0;"2020-06-02 20:20:01"
7;0;"2020-06-02 20:20:01"
8;1;"2020-06-02 20:20:01"
9;0;"2020-06-02 20:20:01"
10;1;"2020-06-02 20:20:01"
11;0;"2020-06-02 20:20:01"
12;1;"2020-06-02 20:20:01"
13;0;"2020-06-02 20:20:01"
14;1;"2020-06-02 20:20:01"
15;0;"2020-06-02 20:20:01"
16;0;"2020-06-02 20:20:01"
17;1;"2020-06-02 20:20:01"
1;1;"2020-06-02 20:40:01"
2;0;"2020-06-02 20:40:01"
3;1;"2020-06-02 20:40:01"
4;1;"2020-06-02 20:40:01"
5;0;"2020-06-02 20:40:01"
6;1;"2020-06-02 20:40:01"
7;0;"2020-06-02 20:40:01"
8;1;"2020-06-02 20:40:01"
9;0;"2020-06-02 20:40:01"
10;1;"2020-06-02 20:40:01"
11;1;"2020-06-02 20:40:01"
12;1;"2020-06-02 20:40:01"
13;1;"2020-06-02 20:40:01"
14;1;"2020-06-02 20:40:01"
15;1;"2020-06-02 20:40:01"
16;1;"2020-06-02 20:40:01"
17;1;"2020-06-02 20:40:01"
1;1;"2020-06-02 21:00:01"
2;1;"2020-06-02 21:00:01"
3;0;"2020-06-02 21:00:01"
4;1;"2020-06-02 21:00:01"
5;0;"2020-06-02 21:00:01"
6;1;"2020-06-02 21:00:01"
7;0;"2020-06-02 21:00:01"
8;1;"2020-06-02 21:00:01"
9;1;"2020-06-02 21:00:01"
10;0;"2020-06-02 21:00:01"
11;0;"2020-06-02 21:00:01"
12;1;"2020-06-02 21:00:01"
13;0;"2020-06-02 21:00:01"
14;1;"2020-06-02 21:00:01"
15;0;"2020-06-02 21:00:01"
16;1;"2020-06-02 21:00:01"
17;0;"2020-06-02 21:00:01"
1;0;"2020-06-02 21:20:01"
2;1;"2020-06-02 21:20:01"
3;1;"2020-06-02 21:20:01"
4;1;"2020-06-02 21:20:01"
5;0;"2020-06-02 21:20:01"
6;0;"2020-06-02 21:20:01"
7;0;"2020-06-02 21:20:01"
8;1;"2020-06-02 21:20:01"
9;0;"2020-06-02 21:20:01"
10;1;"2020-06-02 21:20:01"
11;0;"2020-06-02 21:20:01"
12;1;"2020-06-02 21:20:01"
13;1;"2020-06-02 21:20:01"
14;1;"2020-06-02 21:20:01"
15;0;"2020-06-02 21:20:01"
16;1;"2020-06-02 21:20:01"
17;1;"2020-06-02 21:20:01"
1;1;"2020-06-02 21:40:01"
2;1;"2020-06-02 21:40:01"
3;0;"2020-06-02 21:40:01"
4;1;"2020-06-02 21:40:01"
5;0;"2020-06-02 21:40:01"
6;1;"2020-06-02 21:40:01"
7;1;"2020-06-02 21:40:01"
8;1;"2020-06-02 21:40:01"
9;0;"2020-06-02 21:40:01"
10;1;"2020-06-02 21:40:01"
11;0;"2020-06-02 21:40:01"
12;1;"2020-06-02 21:40:01"
13;0;"2020-06-02 21:40:01"
14;0;"2020-06-02 21:40:01"
15;0;"2020-06-02 21:40:01"
16;1;"2020-06-02 21:40:01"
17;1;"2020-06-02 21:40:01"
1;0;"2020-06-02 22:00:01"
2;1;"2020-06-02 22:00:01"
3;0;"2020-06-02 22:00:01"
4;1;"2020-06-02 22:00:01"
5;1;"2020-06-02 22:00:01"
6;1;"2020-06-02 22:00:01"
7;0;"2020-06-02 22:00:01"
8;1;"2020-06-02 22:00:01"
9;0;"2020-06-02 22:00:01"
10;1;"2020-06-02 22:00:01"
11;0;"2020-06-02 22:00:01"
12;1;"2020-06-02 22:00:01"
13;0;"2020-06-02 22:00:01"
14;1;"2020-06-02 22:00:01"
15;0;"2020-06-02 22:00:01"
16;0;"2020-06-02 22:00:01"
17;1;"2020-06-02 22:00:01"
1;1;"2020-06-02 22:20:01"
2;1;"2020-06-02 22:20:01"
3;0;"2020-06-02 22:20:01"
4;1;"2020-06-02 22:20:01"
5;0;"2020-06-02 22:20:01"
6;1;"2020-06-02 22:20:01"
7;1;"2020-06-02 22:20:01"
8;1;"2020-06-02 22:20:01"
9;0;"2020-06-02 22:20:01"
10;1;"2020-06-02 22:20:01"
11;0;"2020-06-02 22:20:01"
12;1;"2020-06-02 22:20:01"
13;0;"2020-06-02 22:20:01"
14;0;"2020-06-02 22:20:01"
15;1;"2020-06-02 22:20:01"
16;1;"2020-06-02 22:20:01"
17;1;"2020-06-02 22:20:01"
1;1;"2020-06-02 22:40:01"
2;1;"2020-06-02 22:40:01"
3;0;"2020-06-02 22:40:01"
4;0;"2020-06-02 22:40:01"
5;0;"2020-06-02 22:40:01"
6;1;"2020-06-02 22:40:01"
7;0;"2020-06-02 22:40:01"
8;1;"2020-06-02 22:40:01"
9;0;"2020-06-02 22:40:01"
10;0;"2020-06-02 22:40:01"
11;1;"2020-06-02 22:40:01"
12;1;"2020-06-02 22:40:01"
13;0;"2020-06-02 22:40:01"
14;1;"2020-06-02 22:40:01"
15;1;"2020-06-02 22:40:01"
16;1;"2020-06-02 22:40:01"
17;1;"2020-06-02 22:40:01"
1;1;"2020-06-02 23:00:01"
2;1;"2020-06-02 23:00:01"
3;0;"2020-06-02 23:00:01"
4;1;"2020-06-02 23:00:01"
5;1;"2020-06-02 23:00:01"
6;1;"2020-06-02 23:00:01"
7;0;"2020-06-02 23:00:01"
8;1;"2020-06-02 23:00:01"
9;0;"2020-06-02 23:00:01"
10;0;"2020-06-02 23:00:01"
11;0;"2020-06-02 23:00:01"
12;1;"2020-06-02 23:00:01"
13;1;"2020-06-02 23:00:01"
14;1;"2020-06-02 23:00:01"
15;0;"2020-06-02 23:00:01"
16;1;"2020-06-02 23:00:01"
17;0;"2020-06-02 23:00:01"
1;1;"2020-06-02 23:20:01"
2;1;"2020-06-02 23:20:01"
3;1;"2020-06-02 23:20:01"
4;1;"2020-06-02 23:20:01"
5;0;"2020-06-02 23:20:01"
6;1;"2020-06-02 23:20:01"
7;0;"2020-06-02 23:20:01"
8;1;"2020-06-02 23:20:01"
9;0;"2020-06-02 23:20:01"
10;1;"2020-06-02 23:20:01"
11;1;"2020-06-02 23:20:01"
12;0;"2020-06-02 23:20:01"
13;1;"2020-06-02 23:20:01"
14;1;"2020-06-02 23:20:01"
15;1;"2020-06-02 23:20:01"
16;1;"2020-06-02 23:20:01"
17;1;"2020-06-02 23:20:01"
1;1;"2020-06-02 23:40:01"
2;0;"2020-06-02 23:40:01"
3;0;"2020-06-02 23:40:01"
4;1;"2020-06-02 23:40:01"
5;0;"2020-06-02 23:40:01"
6;1;"2020-06-02 23:40:01"
7;1;"2020-06-02 23:40:01"
8;1;"2020-06-02 23:40:01"
9;0;"2020-06-02 23:40:01"
10;1;"2020-06-02 23:40:01"
11;0;"2020-06-02 23:40:01"
12;0;"2020-06-02 23:40:01"
13;0;"2020-06-02 23:40:01"
14;1;"2020-06-02 23:40:01"
15;0;"2020-06-02 23:40:01"
16;1;"2020-06-02 23:40:01"
17;0;"2020-06-02 23:40:01"
9;1;"2020-06-01 09:06:34"
7;1;"2020-06-01 09:07:14"
1;0;"2020-06-01 09:07:44"
1;1;"2020-06-01 09:07:54"
4;1;"2020-06-01 09:07:54"
3;1;"2020-06-01 09:08:24"
7;0;"2020-06-01 09:08:54"
1;0;"2020-06-01 09:09:34"
5;0;"2020-06-01 09:09:54"
4;0;"2020-06-01 09:10:04"
1;1;"2020-06-01 09:10:14"
7;1;"2020-06-01 09:10:54"
3;1;"2020-06-01 09:11:04"
4;0;"2020-06-01 09:11:14"
1;1;"2020-06-01 09:11:34"
5;1;"2020-06-01 09:12:14"
7;1;"2020-06-01 09:12:14"
8;0;"2020-06-01 09:12:24"
1;0;"2020-06-01 09:12:34"
7;0;"2020-06-01 09:13:14"
10;1;"2020-06-01 09:14:14"
10;1;"2020-06-01 09:14:24"
12;0;"2020-06-01 09:14:24"
13;1;"2020-06-01 09:14:44"
11;1;"2020-06-01 09:15:24"
12;0;"2020-06-01 09:15:24"
10;1;"2020-06-01 09:15:34"
15;0;"2020-06-01 09:15:54"
14;0;"2020-06-01 09:16:04"
13;1;"2020-06-01 09:16:34"
11;1;"2020-06-01 09:16:44"
10;1;"2020-06-01 09:16:54"
9;1;"2020-06-01 09:17:14"
14;0;"2020-06-01 09:17:34"
7;0;"2020-06-01 09:18:44"
16;0;"2020-06-01 09:19:04"
1;1;"2020-06-01 09:19:24"
3;1;"2020-06-01 09:19:54"
1;1;"2020-06-01 09:20:14"
1;1;"2020-06-01 09:20:24"
4;0;"2020-06-01 09:20:34"
3;0;"2020-06-01 09:20:44"
5;0;"2020-06-01 09:20:44"
4;0;"2020-06-01 09:21:04"
1;1;"2020-06-01 09:21:14"
5;1;"2020-06-01 09:21:34"
1;1;"2020-06-01 09:21:54"
4;0;"2020-06-01 09:21:54"
7;1;"2020-06-01 09:21:54"
1;1;"2020-06-01 09:22:14"
8;0;"2020-06-01 09:22:44"
7;1;"2020-06-01 09:22:54"
8;0;"2020-06-01 09:23:04"
9;0;"2020-06-01 09:23:34"
7;0;"2020-06-01 09:26:34"
1;0;"2020-06-01 09:27:14"
4;1;"2020-06-01 09:27:34"
9;1;"2020-06-01 09:27:34"
2;1;"2020-06-01 09:27:44"
3;1;"2020-06-01 09:27:44"
7;0;"2020-06-01 09:28:14"
1;1;"2020-06-01 09:28:44"
1;1;"2020-06-01 09:28:54"
5;1;"2020-06-01 09:29:04"
4;0;"2020-06-01 09:29:14"
3;1;"2020-06-01 09:29:54"
1;0;"2020-06-01 09:30:24"
5;1;"2020-06-01 09:31:04"
7;1;"2020-06-01 09:31:04"
8;0;"2020-06-01 09:31:14"
1;1;"2020-06-01 09:31:24"
4;0;"2020-06-01 09:32:04"
7;1;"2020-06-01 09:32:04"
8;0;"2020-06-01 09:32:14"
1;0;"2020-06-01 09:32:24"
8;0;"2020-06-01 09:33:04"
7;0;"2020-06-01 09:33:14"
9;0;"2020-06-01 09:33:44"
9;1;"2020-06-01 09:33:54"
10;1;"2020-06-01 09:34:04"
10;1;"2020-06-01 09:34:14"
11;0;"2020-06-01 09:34:14"
12;0;"2020-06-01 09:34:14"
11;1;"2020-06-01 09:34:24"
8;0;"2020-06-01 09:34:34"
13;1;"2020-06-01 09:34:34"
7;0;"2020-06-01 09:34:44"
11;1;"2020-06-01 09:35:24"
12;0;"2020-06-01 09:35:24"
10;1;"2020-06-01 09:35:34"
13;1;"2020-06-01 09:36:24"
10;1;"2020-06-01 09:36:44"
14;0;"2020-06-01 09:37:24"
17;0;"2020-06-01 09:38:44"
16;0;"2020-06-01 09:39:04"
1;1;"2020-06-01 09:39:24"
4;0;"2020-06-01 09:39:34"
3;0;"2020-06-01 09:39:54"
1;1;"2020-06-01 09:40:14"
4;0;"2020-06-01 09:40:34"
3;0;"2020-06-01 09:40:44"
1;1;"2020-06-01 09:41:14"
5;1;"2020-06-01 09:41:24"
1;1;"2020-06-01 09:41:44"
1;1;"2020-06-01 09:41:54"
7;1;"2020-06-01 09:41:54"
4;1;"2020-06-01 09:41:54"
8;0;"2020-06-01 09:42:04"
1;1;"2020-06-01 09:42:04"
7;1;"2020-06-01 09:42:44"
7;1;"2020-06-01 09:42:54"
7;1;"2020-06-01 09:43:04"
7;1;"2020-06-01 09:43:14"
7;1;"2020-06-01 09:43:24"
1;0;"2020-06-01 09:44:04"
7;1;"2020-06-01 09:45:04"
1;0;"2020-06-01 09:47:34"
4;0;"2020-06-01 09:47:44"
3;1;"2020-06-01 09:48:04"
7;1;"2020-06-01 09:48:44"
1;1;"2020-06-01 09:49:24"
4;1;"2020-06-01 09:49:44"
7;1;"2020-06-01 09:50:24"
3;1;"2020-06-01 09:50:54"
1;1;"2020-06-01 09:51:04"
4;0;"2020-06-01 09:51:14"
1;0;"2020-06-01 09:51:24"
5;1;"2020-06-01 09:51:24"
4;0;"2020-06-01 09:52:04"
7;0;"2020-06-01 09:52:04"
8;1;"2020-06-01 09:52:14"
1;1;"2020-06-01 09:52:24"
5;1;"2020-06-01 09:53:04"
7;1;"2020-06-01 09:53:04"
1;1;"2020-06-01 09:53:24"
1;1;"2020-06-01 09:53:34"
7;1;"2020-06-01 09:54:14"
9;1;"2020-06-01 09:54:54"
10;1;"2020-06-01 09:55:14"
12;0;"2020-06-01 09:55:24"
11;1;"2020-06-01 09:55:24"
13;1;"2020-06-01 09:55:34"
7;0;"2020-06-01 09:55:44"
11;1;"2020-06-01 09:56:24"
12;0;"2020-06-01 09:56:24"
10;1;"2020-06-01 09:56:34"
15;0;"2020-06-01 09:56:54"
14;0;"2020-06-01 09:57:04"
10;1;"2020-06-01 09:57:44"
14;0;"2020-06-01 09:58:24"
9;1;"2020-06-01 09:59:04"
17;0;"2020-06-01 09:59:44"
7;0;"2020-06-01 09:59:44"
16;1;"2020-06-01 10:00:04"
1;1;"2020-06-01 10:00:24"
4;0;"2020-06-01 10:00:34"
3;1;"2020-06-01 10:00:54"
1;0;"2020-06-01 10:01:14"
1;0;"2020-06-01 10:01:24"
4;0;"2020-06-01 10:01:34"
3;1;"2020-06-01 10:01:44"
5;1;"2020-06-01 10:01:44"
1;1;"2020-06-01 10:02:14"
4;1;"2020-06-01 10:02:54"
7;1;"2020-06-01 10:02:54"
8;0;"2020-06-01 10:03:04"
1;1;"2020-06-01 10:03:14"
8;0;"2020-06-01 10:03:44"
7;1;"2020-06-01 10:03:55"
7;0;"2020-06-01 10:05:35"
1;1;"2020-06-01 10:08:05"
4;0;"2020-06-01 10:08:15"
3;1;"2020-06-01 10:08:35"
7;1;"2020-06-01 10:09:15"
1;0;"2020-06-01 10:09:55"
4;0;"2020-06-01 10:10:15"
3;1;"2020-06-01 10:11:25"
1;0;"2020-06-01 10:11:35"
1;0;"2020-06-01 10:11:55"
5;0;"2020-06-01 10:11:55"
4;1;"2020-06-01 10:12:35"
7;0;"2020-06-01 10:12:35"
8;0;"2020-06-01 10:12:45"
1;1;"2020-06-01 10:12:55"
7;1;"2020-06-01 10:13:35"
5;1;"2020-06-01 10:13:35"
1;1;"2020-06-01 10:13:55"
1;1;"2020-06-01 10:14:05"
7;1;"2020-06-01 10:14:45"
9;0;"2020-06-01 10:15:25"
10;1;"2020-06-01 10:15:45"
11;0;"2020-06-01 10:15:55"
12;0;"2020-06-01 10:15:55"
8;0;"2020-06-01 10:16:05"
13;1;"2020-06-01 10:16:05"
7;0;"2020-06-01 10:16:15"
12;0;"2020-06-01 10:16:55"
10;0;"2020-06-01 10:17:05"
15;1;"2020-06-01 10:17:25"
14;0;"2020-06-01 10:17:35"
10;1;"2020-06-01 10:18:15"
14;0;"2020-06-01 10:18:55"
7;1;"2020-06-01 10:20:15"
17;1;"2020-06-01 10:20:15"
16;0;"2020-06-01 10:20:35"
1;1;"2020-06-01 10:20:55"
4;0;"2020-06-01 10:21:05"
3;1;"2020-06-01 10:21:25"
1;1;"2020-06-01 10:21:45"
4;0;"2020-06-01 10:22:05"
3;0;"2020-06-01 10:22:15"
5;1;"2020-06-01 10:22:15"
1;1;"2020-06-01 10:22:45"
4;1;"2020-06-01 10:23:25"
7;1;"2020-06-01 10:23:25"
8;0;"2020-06-01 10:23:35"
1;1;"2020-06-01 10:23:45"
8;0;"2020-06-01 10:24:15"
7;0;"2020-06-01 10:24:25"
8;0;"2020-06-01 10:25:55"
7;1;"2020-06-01 10:26:05"
1;0;"2020-06-01 10:29:35"
1;1;"2020-06-01 10:29:45"
1;0;"2020-06-01 10:29:55"
4;1;"2020-06-01 10:29:55"
4;1;"2020-06-01 10:30:05"
2;0;"2020-06-01 10:30:15"
1;1;"2020-06-01 10:31:25"
4;0;"2020-06-01 10:31:55"
1;1;"2020-06-01 10:32:15"
7;1;"2020-06-01 10:32:55"
8;1;"2020-06-01 10:33:05"
2;0;"2020-06-01 10:33:05"
4;0;"2020-06-01 10:33:15"
1;1;"2020-06-01 10:33:35"
5;1;"2020-06-01 10:34:05"
7;1;"2020-06-01 10:34:15"
1;1;"2020-06-01 10:34:25"
8;0;"2020-06-01 10:35:05"
7;1;"2020-06-01 10:35:15"
9;1;"2020-06-01 10:35:55"
10;1;"2020-06-01 10:36:15"
12;1;"2020-06-01 10:36:25"
13;1;"2020-06-01 10:36:35"
8;0;"2020-06-01 10:36:35"
7;1;"2020-06-01 10:36:45"
11;1;"2020-06-01 10:37:25"
12;0;"2020-06-01 10:37:25"
10;0;"2020-06-01 10:37:35"
15;1;"2020-06-01 10:37:55"
14;0;"2020-06-01 10:38:05"
13;1;"2020-06-01 10:38:25"
10;0;"2020-06-01 10:38:45"
14;0;"2020-06-01 10:39:25"
17;1;"2020-06-01 10:40:45"
16;0;"2020-06-01 10:41:05"
1;1;"2020-06-01 10:41:25"
4;0;"2020-06-01 10:41:35"
3;1;"2020-06-01 10:41:55"
1;1;"2020-06-01 10:42:15"
1;1;"2020-06-01 10:42:25"
4;1;"2020-06-01 10:42:35"
3;0;"2020-06-01 10:42:45"
5;1;"2020-06-01 10:42:45"
1;1;"2020-06-01 10:43:15"
5;1;"2020-06-01 10:43:35"
7;1;"2020-06-01 10:43:55"
4;0;"2020-06-01 10:43:55"
1;1;"2020-06-01 10:44:05"
8;0;"2020-06-01 10:44:05"
1;1;"2020-06-01 10:44:15"
7;1;"2020-06-01 10:44:55"
8;0;"2020-06-01 10:46:25"
7;0;"2020-06-01 10:46:35"
1;0;"2020-06-01 10:48:25"
3;1;"2020-06-01 10:48:55"
9;1;"2020-06-01 10:49:25"
1;1;"2020-06-01 10:50:45"
7;1;"2020-06-01 10:50:45"
4;0;"2020-06-01 10:51:05"
1;1;"2020-06-01 10:51:25"
5;1;"2020-06-01 10:51:45"
3;1;"2020-06-01 10:51:45"
2;1;"2020-06-01 10:51:55"
4;0;"2020-06-01 10:52:05"
1;1;"2020-06-01 10:52:15"
1;0;"2020-06-01 10:52:25"
4;0;"2020-06-01 10:52:55"
7;1;"2020-06-01 10:53:05"
1;1;"2020-06-01 10:53:15"
7;1;"2020-06-01 10:53:55"
8;0;"2020-06-01 10:54:05"
5;0;"2020-06-01 10:54:05"
1;1;"2020-06-01 10:54:25"
7;1;"2020-06-01 10:55:05"
10;1;"2020-06-01 10:56:05"
12;1;"2020-06-01 10:56:15"
10;1;"2020-06-01 10:56:15"
13;1;"2020-06-01 10:56:35"
7;1;"2020-06-01 10:56:35"
11;1;"2020-06-01 10:57:15"
12;0;"2020-06-01 10:57:15"
10;1;"2020-06-01 10:57:25"
15;1;"2020-06-01 10:57:45"
14;0;"2020-06-01 10:57:55"
13;1;"2020-06-01 10:58:25"
11;1;"2020-06-01 10:58:35"
10;1;"2020-06-01 10:58:45"
9;1;"2020-06-01 10:59:05"
14;0;"2020-06-01 10:59:25"
9;1;"2020-06-01 10:59:55"
7;0;"2020-06-01 11:00:35"
17;1;"2020-06-01 11:00:45"
16;1;"2020-06-01 11:00:55"
1;1;"2020-06-01 11:01:15"
3;1;"2020-06-01 11:01:45"
1;1;"2020-06-01 11:02:05"
1;1;"2020-06-01 11:02:15"
4;0;"2020-06-01 11:02:25"
3;1;"2020-06-01 11:02:35"
5;1;"2020-06-01 11:02:35"
4;0;"2020-06-01 11:02:55"
1;1;"2020-06-01 11:03:05"
5;1;"2020-06-01 11:03:25"
1;1;"2020-06-01 11:03:45"
4;1;"2020-06-01 11:03:45"
1;0;"2020-06-01 11:04:05"
8;0;"2020-06-01 11:04:35"
7;1;"2020-06-01 11:04:45"
8;0;"2020-06-01 11:04:55"
9;1;"2020-06-01 11:05:25"
7;1;"2020-06-01 11:06:36"
7;0;"2020-06-01 11:08:36"
1;1;"2020-06-01 11:09:16"
1;1;"2020-06-01 11:09:36"
3;1;"2020-06-01 11:09:46"
4;0;"2020-06-01 11:09:46"
9;1;"2020-06-01 11:10:36"
7;0;"2020-06-01 11:11:16"
1;0;"2020-06-01 11:11:56"
2;0;"2020-06-01 11:11:56"
4;1;"2020-06-01 11:12:06"
